ID,Rooms,Area_sqm,Ceiling_Height,Price_per_month,Bathrooms,Metro_Numeric,Parking_Numeric
274900161,1,42.0,2.85,55000.0,1,51894.92592592593,48775.18175363862
271294529,3,53.0,2.48,55000.0,1,51894.92592592593,49131.74122236671
274790358,1,39.3,2.64,60000.0,1,51894.92592592593,48775.18175363862
274538528,3,85.0,2.64,68000.0,1,51894.92592592593,48775.18175363862
274682622,2,70.0,2.75,70000.0,1,51894.92592592593,48775.18175363862
273499901,3,64.0,2.8,70000.0,1,51894.92592592593,49131.74122236671
274879921,3,60.0,2.64,80000.0,1,51894.92592592593,48775.18175363862
274378802,3,84.0,2.48,80000.0,1,51894.92592592593,48775.18175363862
213716341,2,62.0,3.0,90000.0,1,51894.92592592593,49131.74122236671
274902321,3,75.0,2.64,65000.0,1,51894.92592592593,48775.18175363862
274736174,1,33.0,2.64,28000.0,1,51894.92592592593,48775.18175363862
274137270,1,30.0,2.64,40000.0,1,51894.92592592593,48775.18175363862
274765201,1,37.0,2.65,40000.0,1,56083.25,49131.74122236671
274465759,1,32.5,2.65,41000.0,1,51894.92592592593,49131.74122236671
272342209,1,32.0,2.71,45000.0,1,51894.92592592593,49131.74122236671
275004833,2,47.0,2.65,55000.0,1,51894.92592592593,48775.18175363862
274902766,2,47.0,2.64,64000.0,1,51894.92592592593,48775.18175363862
274939418,3,77.4,2.75,65000.0,1,51894.92592592593,48775.18175363862
274502607,2,52.1,2.8,70000.0,1,51894.92592592593,48775.18175363862
274662896,1,39.0,2.65,85000.0,1,51894.92592592593,48775.18175363862
272459007,3,80.0,3.0,130000.0,2,51093.52564102564,52201.68764172336
274701020,2,58.0,2.85,60000.0,1,66075.42105263157,49131.74122236671
273739128,2,21.7,2.5,35000.0,1,56083.25,48775.18175363862
274970726,1,45.0,2.64,40000.0,1,43103.57664233576,49131.74122236671
274654881,1,42.0,2.65,48000.0,1,51894.92592592593,49131.74122236671
274947757,2,52.0,2.64,45000.0,1,42210.294117647056,49131.74122236671
274756932,1,35.0,2.65,28000.0,1,45584.033613445376,48775.18175363862
274862024,1,20.1,2.6,37500.0,1,44400.0,48775.18175363862
274908330,1,39.0,2.75,38000.0,1,42210.294117647056,48775.18175363862
274982000,3,54.0,2.64,45000.0,1,42405.93564356436,49131.74122236671
274920583,1,50.0,2.8,45000.0,1,69557.94318181818,49131.74122236671
244242439,2,52.1,2.6,48000.0,1,39741.8870967742,49131.74122236671
274984347,2,46.0,2.64,45000.0,1,43983.10084033613,49131.74122236671
274783492,2,50.0,2.64,47000.0,1,44400.0,49131.74122236671
274896242,2,60.0,2.64,50000.0,1,43000.0,49131.74122236671
274529904,2,45.0,2.8,45000.0,1,74461.46153846153,49131.74122236671
274913314,3,58.0,2.64,48000.0,1,42405.93564356436,49131.74122236671
274914800,1,40.0,2.6,50000.0,1,66075.42105263157,49131.74122236671
274913723,3,68.0,2.48,60000.0,1,44400.0,49131.74122236671
269228419,1,25.0,3.1,65000.0,1,68657.86842105263,75542.34826762247
274976287,2,55.0,2.75,69000.0,1,66075.42105263157,49131.74122236671
274211693,3,80.0,2.71,100000.0,1,66075.42105263157,48775.18175363862
274999892,3,105.0,2.85,120000.0,2,53020.32520325203,75542.34826762247
274947262,1,38.0,2.65,35000.0,1,39741.8870967742,48775.18175363862
274836009,2,42.0,2.85,55000.0,1,52132.07547169811,48775.18175363862
273901630,2,45.0,2.85,65000.0,1,56083.25,49131.74122236671
274841726,2,71.0,2.6,70000.0,1,51894.92592592593,48775.18175363862
274494814,2,37.0,2.87,80000.0,1,69557.94318181818,75542.34826762247
269228779,1,43.0,3.1,95000.0,1,68657.86842105263,75542.34826762247
274695903,1,35.0,2.85,35000.0,1,39741.8870967742,49131.74122236671
274653719,2,45.0,2.48,40000.0,1,50186.8021978022,49131.74122236671
274656000,2,54.0,2.64,40000.0,1,44400.0,49131.74122236671
274735370,1,40.0,2.64,42000.0,1,42405.93564356436,49131.74122236671
274915231,1,35.0,2.64,43000.0,1,49036.84210526316,49131.74122236671
274912087,2,40.0,2.64,45000.0,1,74461.46153846153,49131.74122236671
274824984,2,51.0,2.64,50000.0,1,43103.57664233576,49131.74122236671
274477603,2,45.0,2.71,53000.0,1,49450.0,48775.18175363862
274777422,2,75.0,2.65,65000.0,1,51894.92592592593,49131.74122236671
274613183,2,50.0,2.71,90000.0,1,68657.86842105263,75542.34826762247
274654338,3,100.0,2.71,100000.0,1,51093.52564102564,48775.18175363862
275004063,2,50.0,2.8,120000.0,1,50843.7375,48775.18175363862
274260490,2,59.0,2.7,65000.0,2,57178.5,75542.34826762247
273554844,2,42.7,2.64,45000.0,1,41458.333333333336,48775.18175363862
274797842,1,60.0,2.71,90000.0,1,69557.94318181818,49131.74122236671
273858243,1,65.0,2.8,90000.0,1,69557.94318181818,49131.74122236671
274800852,1,40.0,2.6,30000.0,1,42809.77011494253,48775.18175363862
241240283,1,40.0,2.6,35000.0,1,42405.93564356436,49131.74122236671
274744915,1,52.0,2.85,42000.0,1,42405.93564356436,75542.34826762247
273407340,2,37.0,2.71,57500.0,1,69557.94318181818,49131.74122236671
274193531,3,70.0,2.8,70000.0,1,69557.94318181818,49131.74122236671
271928631,3,96.0,3.0,80000.0,1,50843.7375,48775.18175363862
274656437,2,40.0,3.0,80000.0,1,69557.94318181818,75542.34826762247
274797672,1,67.0,2.71,90000.0,1,69557.94318181818,49131.74122236671
274254166,4,100.0,3.2,100000.0,1,51093.52564102564,67966.08695652174
271806965,3,90.0,3.0,115000.0,1,80829.76595744681,49131.74122236671
274101944,2,87.0,3.0,130000.0,2,74461.46153846153,75542.34826762247
274991437,1,37.0,2.65,25000.0,1,39741.8870967742,48775.18175363862
270841677,1,42.0,2.71,28000.0,1,43103.57664233576,48775.18175363862
274904007,1,33.0,2.64,30000.0,1,42809.77011494253,48775.18175363862
274931757,1,38.0,2.64,30000.0,1,53020.32520325203,48775.18175363862
274861999,1,39.5,2.64,30000.0,1,42405.93564356436,48775.18175363862
274613719,1,32.0,2.8,30000.0,1,43983.10084033613,49131.74122236671
274871911,1,20.0,2.71,32000.0,1,50186.8021978022,49131.74122236671
274930681,1,35.0,2.71,35000.0,1,41458.333333333336,49131.74122236671
274839938,1,38.8,2.64,35000.0,1,39741.8870967742,48775.18175363862
273219306,2,41.0,2.6,37000.0,1,69557.94318181818,48775.18175363862
272887071,1,45.0,2.6,37000.0,1,44292.59259259259,48775.18175363862
274840002,1,34.9,2.71,40000.0,1,50843.7375,48775.18175363862
274926693,1,40.0,2.6,40000.0,1,49026.5,48775.18175363862
274723870,3,62.5,2.7,40000.0,1,39673.06122448979,48775.18175363862
274243989,2,40.0,2.85,44999.0,2,66075.42105263157,48775.18175363862
272552435,3,68.0,2.6,45000.0,1,42809.77011494253,48775.18175363862
274263315,2,56.0,2.64,45000.0,1,42405.93564356436,49131.74122236671
274908320,1,42.8,2.6,45000.0,1,44400.0,48775.18175363862
274915081,2,45.0,2.65,45000.0,1,43103.57664233576,48775.18175363862
274835743,2,74.0,2.95,49990.0,2,39673.06122448979,75542.34826762247
273362199,1,31.4,2.8,50000.0,1,67340.1914893617,48775.18175363862
274815837,2,42.2,2.43,50000.0,1,69557.94318181818,48775.18175363862
274926523,3,60.0,2.5,50000.0,1,53020.32520325203,48775.18175363862
274878012,2,56.4,2.64,51900.0,1,47086.36363636364,49131.74122236671
263629586,2,39.0,2.64,53000.0,1,50186.8021978022,48775.18175363862
274807335,2,39.5,2.85,55000.0,1,68657.86842105263,48775.18175363862
274941609,2,44.0,2.71,55000.0,1,49074.95,48775.18175363862
274767939,2,74.2,2.6,55000.0,1,47086.36363636364,49131.74122236671
274815848,3,56.2,2.6,58000.0,2,42809.77011494253,48775.18175363862
274737991,2,55.9,2.5,65000.0,2,44400.0,48775.18175363862
274773556,2,58.0,2.64,65000.0,1,65488.07142857143,49131.74122236671
272812387,1,46.0,2.85,65000.0,1,49074.95,49131.74122236671
274478205,2,64.0,2.75,67000.0,1,53020.32520325203,52201.68764172336
274934515,3,62.9,2.8,69000.0,1,44400.0,48775.18175363862
274999488,2,37.4,2.85,70000.0,1,69557.94318181818,48775.18175363862
274310404,3,95.0,2.8,80000.0,1,50843.7375,49131.74122236671
274767925,2,65.0,3.2,80100.0,1,69557.94318181818,48775.18175363862
273692453,2,65.0,2.8,99000.0,1,80829.76595744681,49131.74122236671
274455786,2,51.0,2.8,100000.0,1,69557.94318181818,48775.18175363862
274875875,3,106.0,2.85,110000.0,1,65488.07142857143,48775.18175363862
264433431,4,90.0,2.65,115000.0,2,66075.42105263157,75542.34826762247
273374047,1,22.0,2.85,57500.0,1,49036.84210526316,48775.18175363862
273170845,1,55.0,2.7,65000.0,1,66075.42105263157,75542.34826762247
273622779,3,90.0,2.6,80000.0,2,45584.033613445376,49131.74122236671
274804937,1,25.0,3.2,50000.0,1,68657.86842105263,75542.34826762247
274921358,2,52.0,2.8,50000.0,1,66075.42105263157,48775.18175363862
274225256,2,47.0,2.85,60000.0,1,44292.59259259259,49131.74122236671
274503805,3,68.0,2.5,60000.0,1,44400.0,49131.74122236671
274140790,2,63.0,2.85,60000.0,1,42405.93564356436,49131.74122236671
274466101,2,78.01,2.8,70000.0,2,51894.92592592593,48775.18175363862
274448690,3,90.0,2.85,85000.0,2,45584.033613445376,48775.18175363862
274127252,2,54.0,2.64,43000.0,1,74461.46153846153,48775.18175363862
261588580,1,33.0,2.64,27000.0,1,43103.57664233576,48775.18175363862
272872508,2,45.0,2.65,35000.0,1,45584.033613445376,48775.18175363862
274082037,1,35.0,2.7,35000.0,1,49036.84210526316,48775.18175363862
179133898,2,45.0,2.64,35000.0,1,43000.0,48775.18175363862
274758363,2,50.0,2.48,40000.0,1,42405.93564356436,48775.18175363862
274747600,1,25.0,2.71,45000.0,1,68657.86842105263,48775.18175363862
274916191,2,34.2,2.64,45000.0,1,43983.10084033613,48775.18175363862
271868770,1,45.0,2.85,48000.0,1,45584.033613445376,48775.18175363862
273593109,1,47.0,2.85,50000.0,1,45584.033613445376,49131.74122236671
268175205,2,68.0,2.85,50000.0,1,49036.84210526316,48775.18175363862
274805118,2,45.0,2.64,50000.0,1,50843.7375,48775.18175363862
274741265,2,60.0,2.8,55000.0,1,49026.5,48775.18175363862
274871857,2,58.0,2.65,55000.0,1,53020.32520325203,48775.18175363862
268069890,3,103.0,3.0,70000.0,1,49036.84210526316,48775.18175363862
274539411,1,39.0,2.85,75000.0,1,80829.76595744681,75542.34826762247
273031350,2,115.0,3.2,80000.0,2,49036.84210526316,75542.34826762247
274597317,1,53.0,2.8,80000.0,1,69557.94318181818,49131.74122236671
273794711,3,79.0,2.65,80000.0,1,51894.92592592593,49131.74122236671
260944548,3,80.0,3.0,85000.0,1,69557.94318181818,49131.74122236671
274180335,4,100.0,2.8,100000.0,1,66075.42105263157,49131.74122236671
271938050,2,59.0,0.06,120000.0,1,69557.94318181818,49131.74122236671
274661422,1,36.0,2.8,24990.0,1,43983.10084033613,49131.74122236671
275001891,1,42.0,2.64,28000.0,1,42210.294117647056,48775.18175363862
273784412,1,32.0,2.65,29000.0,1,39673.06122448979,49131.74122236671
273818592,1,40.0,2.64,30000.0,1,42210.294117647056,49131.74122236671
274975912,1,36.0,2.8,30000.0,1,43983.10084033613,49131.74122236671
274825706,1,35.0,2.64,30000.0,1,42210.294117647056,48775.18175363862
274914190,1,33.0,2.64,30000.0,1,43983.10084033613,48775.18175363862
257881176,1,30.0,2.5,30000.0,1,39741.8870967742,48775.18175363862
274902643,1,38.0,2.48,30000.0,1,39741.8870967742,49131.74122236671
274842290,1,39.0,2.64,30000.0,1,43000.0,49131.74122236671
274684750,1,38.0,2.64,32000.0,1,45584.033613445376,49131.74122236671
271478613,1,39.0,2.65,30000.0,1,42210.294117647056,52201.68764172336
262303465,2,52.0,2.64,32000.0,1,43103.57664233576,49131.74122236671
274966075,1,38.0,2.64,32000.0,1,42210.294117647056,49131.74122236671
274800559,1,35.0,2.64,33000.0,1,42405.93564356436,48775.18175363862
274639440,1,32.0,2.64,33000.0,1,43103.57664233576,48775.18175363862
274905066,1,34.0,2.64,35000.0,1,49450.0,49131.74122236671
274506859,1,33.0,2.64,35000.0,1,43103.57664233576,48775.18175363862
197970501,2,54.0,2.65,35000.0,1,80829.76595744681,48775.18175363862
254005019,1,35.0,2.64,35000.0,1,43103.57664233576,48775.18175363862
198532917,2,46.0,2.6,35000.0,1,45584.033613445376,49131.74122236671
215380312,1,31.0,2.65,35000.0,1,51894.92592592593,48775.18175363862
216615729,2,45.0,2.64,35000.0,1,42405.93564356436,48775.18175363862
274946454,2,17.0,2.74,35000.0,1,42809.77011494253,49131.74122236671
274722525,1,42.0,2.7,36000.0,1,43983.10084033613,48775.18175363862
262457308,2,44.1,2.64,36999.0,1,45299.8,49131.74122236671
261684684,2,38.0,2.8,37000.0,1,51894.92592592593,48775.18175363862
274503854,2,54.0,2.65,37000.0,1,43000.0,48775.18175363862
274873781,1,40.0,2.64,38000.0,1,43103.57664233576,48775.18175363862
165271954,1,40.0,2.64,38000.0,1,42809.77011494253,48775.18175363862
257281094,1,40.0,2.64,38000.0,1,42809.77011494253,49131.74122236671
274700371,2,45.0,2.64,40000.0,1,49450.0,49131.74122236671
235999763,2,25.4,2.71,40000.0,1,47086.36363636364,48775.18175363862
273991452,1,42.0,2.48,40000.0,1,69557.94318181818,49131.74122236671
253404238,2,42.0,2.8,40000.0,1,65488.07142857143,48775.18175363862
268966172,2,45.0,2.64,40000.0,2,42405.93564356436,48775.18175363862
274774625,2,53.0,2.64,40000.0,1,47086.36363636364,48775.18175363862
274472905,1,32.0,2.8,40000.0,1,51894.92592592593,48775.18175363862
167978411,1,42.0,2.64,40000.0,1,43103.57664233576,48775.18175363862
274715759,2,46.0,2.65,40000.0,1,47273.83561643836,49131.74122236671
274493104,2,51.1,2.65,40000.0,1,45584.033613445376,52201.68764172336
269030492,1,36.0,2.64,40000.0,1,45727.27272727273,49131.74122236671
273526197,2,57.5,2.7,40500.0,1,42809.77011494253,49131.74122236671
273693292,2,52.0,2.64,41000.0,1,43103.57664233576,48775.18175363862
267087066,3,89.0,2.85,80000.0,2,45444.444444444445,75542.34826762247
274776756,2,89.0,2.8,90000.0,1,45444.444444444445,48775.18175363862
274403961,1,35.0,2.87,27000.0,1,28700.0,49131.74122236671
273755703,1,47.0,2.87,27000.0,1,28700.0,48775.18175363862
274981253,1,33.0,2.87,35000.0,1,45444.444444444445,48775.18175363862
274716734,2,66.0,2.87,55000.0,1,32979.57142857143,75542.34826762247
273755630,2,55.1,2.87,70000.0,1,51000.0,75542.34826762247
274767912,1,20.1,2.7,18400.0,1,24485.0,48775.18175363862
274862404,1,34.4,2.6,29600.0,1,50185.63673469388,49131.74122236671
274634099,2,44.1,2.65,35000.0,1,45444.444444444445,52201.68764172336
260056056,1,32.0,2.65,22000.0,1,28700.0,49131.74122236671
271647639,1,28.0,2.71,24000.0,1,23857.14285714286,52201.68764172336
274837839,1,45.0,2.85,35000.0,1,45444.444444444445,48775.18175363862
272931495,2,60.0,2.8,45000.0,1,45444.444444444445,48775.18175363862
274430678,1,49.0,3.0,55000.0,1,51000.0,75542.34826762247
250186502,1,36.0,2.71,17000.0,1,50185.63673469388,48775.18175363862
275004308,1,39.0,2.85,18000.0,1,24485.0,48775.18175363862
269262051,2,33.0,2.87,23000.0,1,28700.0,48775.18175363862
272033766,1,45.0,2.87,30000.0,1,51000.0,48775.18175363862
274884093,2,68.5,2.6,55000.0,2,28700.0,75542.34826762247
274920253,2,62.9,2.65,59000.0,2,28700.0,48775.18175363862
273906783,3,145.0,3.0,90000.0,4,45444.444444444445,49131.74122236671
267069255,2,25.0,2.85,22000.0,1,45444.444444444445,48775.18175363862
271825920,1,36.0,2.65,20000.0,1,27811.63333333333,48775.18175363862
272211027,2,45.0,2.65,25000.0,1,28700.0,49131.74122236671
274453202,3,109.0,2.71,50000.0,1,28700.0,75542.34826762247
274920376,2,26.0,2.71,16000.0,1,28700.0,52201.68764172336
273908024,1,31.0,2.65,20000.0,1,31485.714285714286,49131.74122236671
268643462,2,22.4,2.87,24000.0,1,28700.0,49131.74122236671
274051447,2,45.0,2.65,27000.0,1,45444.444444444445,48775.18175363862
273068428,2,57.0,2.85,37000.0,1,27811.63333333333,48775.18175363862
273756028,2,56.0,2.8,35000.0,1,28700.0,48775.18175363862
274301401,1,44.0,2.87,39000.0,1,51000.0,52201.68764172336
266967411,2,85.0,2.85,40000.0,1,50185.63673469388,48775.18175363862
272854963,3,65.0,2.71,40000.0,2,23857.14285714286,52201.68764172336
273756083,2,53.0,2.8,43000.0,1,45444.444444444445,48775.18175363862
271896626,2,64.7,2.87,60000.0,3,51000.0,48775.18175363862
273755727,1,55.0,2.87,80000.0,1,45444.444444444445,75542.34826762247
267216498,3,89.0,2.71,85000.0,2,45444.444444444445,48775.18175363862
274469573,1,30.0,2.7,16000.0,1,50185.63673469388,48775.18175363862
271760786,2,28.6,2.75,17400.0,1,24485.0,49131.74122236671
273386898,1,38.0,2.85,17500.0,1,23857.14285714286,48775.18175363862
274980571,2,28.0,2.85,22000.0,1,28700.0,48775.18175363862
273369073,1,36.0,2.71,22000.0,1,28700.0,48775.18175363862
274477305,2,35.2,2.5,26000.0,1,31485.714285714286,48775.18175363862
274559265,1,42.0,2.71,25000.0,1,28700.0,48775.18175363862
274997215,2,45.9,2.6,22000.0,1,28700.0,49131.74122236671
270672619,2,51.0,2.71,22000.0,1,28700.0,48775.18175363862
274322583,2,37.7,2.71,27000.0,1,32979.57142857143,48775.18175363862
274827681,2,28.0,2.71,27000.0,1,28700.0,48775.18175363862
274943487,2,52.0,2.71,28000.0,1,45444.444444444445,48775.18175363862
274843732,1,37.0,2.65,30000.0,1,28700.0,48775.18175363862
274945762,1,40.0,2.71,30000.0,1,28700.0,48775.18175363862
272827423,3,70.0,2.71,35000.0,1,45444.444444444445,48775.18175363862
274490516,2,47.3,2.8,35000.0,1,45444.444444444445,48775.18175363862
272868166,1,37.0,2.71,37000.0,1,28700.0,52201.68764172336
273733620,3,72.5,2.71,40000.0,2,24485.0,48775.18175363862
274838488,2,63.0,2.8,40000.0,1,45444.444444444445,48775.18175363862
269175117,2,54.0,2.71,45000.0,1,28700.0,48775.18175363862
245381999,1,37.0,2.8,49000.0,1,51000.0,49131.74122236671
275005540,3,107.0,2.71,50000.0,1,28700.0,48775.18175363862
270261729,2,94.0,2.8,50000.0,2,45444.444444444445,48775.18175363862
273689125,1,33.0,2.71,17000.0,1,24485.0,49131.74122236671
273101810,2,27.0,2.71,15000.0,1,24485.0,49131.74122236671
269582895,2,21.2,2.7,17500.0,1,24485.0,48775.18175363862
268214928,1,40.0,2.65,17000.0,1,24485.0,49131.74122236671
274291692,1,30.0,2.65,19000.0,1,50185.63673469388,48775.18175363862
271614016,1,33.0,2.7,19000.0,1,50185.63673469388,48775.18175363862
274019052,1,38.0,2.87,17000.0,1,24485.0,52201.68764172336
273304657,2,22.0,2.87,17000.0,1,50185.63673469388,52201.68764172336
264301740,2,30.5,2.65,18500.0,1,23857.14285714286,49131.74122236671
274939467,1,35.0,2.75,18000.0,1,24485.0,49131.74122236671
273571921,1,30.0,2.85,17000.0,1,50185.63673469388,48775.18175363862
273821234,1,31.0,2.65,20000.0,1,28700.0,48775.18175363862
274353656,1,31.0,2.65,20000.0,1,28700.0,48775.18175363862
274437423,1,37.0,2.71,18000.0,1,28700.0,52201.68764172336
270604196,1,42.0,2.85,17000.0,1,23857.14285714286,49131.74122236671
273400006,1,31.0,2.71,18000.0,1,24485.0,48775.18175363862
272812030,1,36.0,2.87,18000.0,1,24485.0,52201.68764172336
273690659,1,31.0,2.7,18000.0,1,24485.0,48775.18175363862
274924307,1,30.9,2.8,21000.0,1,45444.444444444445,48775.18175363862
273717001,1,31.0,2.71,20000.0,1,24485.0,48775.18175363862
274969144,2,46.0,2.8,18000.0,1,28700.0,52201.68764172336
274761258,1,30.7,2.8,19000.0,1,50185.63673469388,52201.68764172336
270308083,1,29.0,2.65,18000.0,1,27811.63333333333,52201.68764172336
272463833,1,32.0,2.65,19000.0,1,28700.0,52201.68764172336
274883138,2,42.0,2.71,22000.0,1,28700.0,48775.18175363862
161611392,1,36.0,2.71,20000.0,1,50185.63673469388,48775.18175363862
274027624,1,29.0,2.85,22900.0,1,50185.63673469388,49131.74122236671
274744310,2,23.2,2.85,21000.0,1,45444.444444444445,52201.68764172336
273850217,1,38.2,2.71,20000.0,1,28700.0,52201.68764172336
228154040,1,37.0,2.54,20000.0,1,45444.444444444445,48775.18175363862
272523377,1,29.0,2.85,23000.0,1,50185.63673469388,49131.74122236671
274314568,1,32.0,2.65,21000.0,1,27811.63333333333,52201.68764172336
274962665,1,33.2,2.65,21000.0,1,50185.63673469388,49131.74122236671
271698718,1,36.0,2.6,21000.0,1,24485.0,49131.74122236671
210681675,2,48.0,2.65,20000.0,1,45444.444444444445,48775.18175363862
274886091,2,30.0,2.75,22000.0,1,28700.0,49131.74122236671
274549895,1,31.0,2.71,22000.0,1,45444.444444444445,52201.68764172336
274590858,1,32.0,2.5,22000.0,1,45444.444444444445,49131.74122236671
275001327,2,25.0,2.71,25000.0,1,28700.0,48775.18175363862
274529408,2,54.0,2.8,25000.0,1,45444.444444444445,48775.18175363862
274398882,2,45.0,2.71,25000.0,1,27811.63333333333,48775.18175363862
272634890,2,26.0,2.85,25000.0,1,32979.57142857143,49131.74122236671
274956389,2,44.0,2.8,23000.0,1,45444.444444444445,48775.18175363862
274953768,2,27.0,2.7,25000.0,1,28700.0,49131.74122236671
264784523,2,28.0,2.71,22500.0,1,28700.0,48775.18175363862
274386692,2,50.5,2.65,25000.0,1,28700.0,48775.18175363862
273526270,2,36.9,2.85,22000.0,1,24485.0,49131.74122236671
